course_id,field_id
c4029ff5-1b19-46f9-9c32-830af9ecd36e,55bc0d61-86d4-432a-bc35-1c19ab8b7550
0765014b-a2a2-4fa3-bddc-2554d30844ff,55bc0d61-86d4-432a-bc35-1c19ab8b7550
97320919-bfd5-489d-9aa1-289055e40767,55bc0d61-86d4-432a-bc35-1c19ab8b7550
924c824a-cbb3-4e72-afb2-011ac8c78d64,55bc0d61-86d4-432a-bc35-1c19ab8b7550
ab1f71e1-0739-4087-9c32-45a44be05166,55bc0d61-86d4-432a-bc35-1c19ab8b7550
3a5a6161-b4a3-47f6-916f-39c7598a09b7,55bc0d61-86d4-432a-bc35-1c19ab8b7550
b6c11056-d6b4-45af-9059-f93751b00266,55bc0d61-86d4-432a-bc35-1c19ab8b7550
45e95c45-e20f-45e0-98f6-305db2278aa9,55bc0d61-86d4-432a-bc35-1c19ab8b7550
0fc8acf0-e9d6-4481-a943-ccfc913cd89f,55bc0d61-86d4-432a-bc35-1c19ab8b7550
6d824556-90db-40b8-ad2f-3c7b66ec4109,55bc0d61-86d4-432a-bc35-1c19ab8b7550
3b19d1a7-5064-4934-b8cd-708a3636009c,55bc0d61-86d4-432a-bc35-1c19ab8b7550
9180345f-5743-4935-8349-29977cb7855d,55bc0d61-86d4-432a-bc35-1c19ab8b7550
3349ca9c-afea-425a-98da-7e76ed4bc6bc,55bc0d61-86d4-432a-bc35-1c19ab8b7550
20166fb6-386f-4c11-a9da-040c1a58f2d9,55bc0d61-86d4-432a-bc35-1c19ab8b7550
10415db1-4f3d-4946-b419-d011ecb15460,55bc0d61-86d4-432a-bc35-1c19ab8b7550
df72597e-08e8-4abb-959c-5c9d65e2562b,55bc0d61-86d4-432a-bc35-1c19ab8b7550
3287d005-90f8-42c1-bdd8-fbf1392f8247,55bc0d61-86d4-432a-bc35-1c19ab8b7550
c98a742f-2b43-48dd-9721-21ee19fc3a14,55bc0d61-86d4-432a-bc35-1c19ab8b7550
a606724c-4508-4e44-9ce6-c1e444b9ac4a,55bc0d61-86d4-432a-bc35-1c19ab8b7550
1e2f13a8-ef08-4719-9e3f-8296735c01c3,55bc0d61-86d4-432a-bc35-1c19ab8b7550
14d7edd5-359c-452d-bb54-3dc6f74eb185,55bc0d61-86d4-432a-bc35-1c19ab8b7550
e2966636-5f9a-4d3f-ad6f-2b0a0be15433,55bc0d61-86d4-432a-bc35-1c19ab8b7550
33379e77-d10f-49e2-96a5-86c92754bb05,55bc0d61-86d4-432a-bc35-1c19ab8b7550
cee01dce-a021-4ccc-be7f-2a2a3d1f55c5,55bc0d61-86d4-432a-bc35-1c19ab8b7550
8d76e3b1-87fb-44ea-a229-9cb1852c5dba,55bc0d61-86d4-432a-bc35-1c19ab8b7550
5a905201-da55-4d04-81de-ff5e81bb6465,55bc0d61-86d4-432a-bc35-1c19ab8b7550
694ccbcd-5d6a-4b37-8d8f-13f442490c55,55bc0d61-86d4-432a-bc35-1c19ab8b7550
34ed4f84-6eaa-437d-b443-c6f0a6f4e1fb,55bc0d61-86d4-432a-bc35-1c19ab8b7550
